model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents
consensus,heterogeneous,22,147,1,2,2,0.805555555555555,0.5416666666666666,0.5833333333333334,0.6111111111111116,0.44444444444444503,0.5636574074074071,0.0,0.5681096330167078,0.7777777777777782,0.625,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.5868055555555558,0.5972222222222223,0.0044522256093007,0.018695922538848,0.20966814476107043,0.0568903669832922,0.01522370031662557,0.09855703364995883,0.2347762996833745,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,5289628370080352300.0,50,false
consensus,heterogeneous,22,148,1,2,2,0.7222222222222218,0.9166666666666666,0.0,0.6111111111111116,0.11111111111111167,0.7893518518518515,0.0,0.5854756864645771,0.8611111111111116,0.9583333333333334,0.0,0.5,0.05555555555555499,0.8622685185185183,0.475,-0.20387616538727438,0.2767928320539411,0.27563542464653445,0.3728576468687562,0.5854756864645771,0.08547568646457715,0.5299201309090221,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,5289628370080352300.0,50,false
consensus,heterogeneous,22,149,0,2,2,0.7222222222222218,0.6666666666666666,0.625,0.944444444444445,0.3333333333333333,0.5300925925925924,0.0,0.5655269891706143,0.8333333333333334,0.625,0.625,0.944444444444445,0.3333333333333333,0.5474537037037036,0.6722222222222224,0.03543439657802183,0.01807328546691067,0.2678063441627191,0.05947301082938572,0.05947301082938572,0.3789174552738307,0.23219365583728097,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,5289628370080352300.0,50,false
consensus,heterogeneous,22,150,0,2,2,0.5,0.16666666666666666,0.7083333333333334,0.7222222222222218,0.555555555555555,0.3356481481481483,0.0,0.5505654662001425,0.5,0.4583333333333333,0.7916666666666666,0.7222222222222218,0.5,0.40393518518518495,0.5944444444444443,0.21491731805199416,0.1466302810149575,0.05056546620014246,0.09223213286680915,0.24110120046652417,0.1716567560220793,0.05056546620014246,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,5289628370080352300.0,50,false
consensus,heterogeneous,22,147,1,2,2,0.805555555555555,0.5416666666666666,0.5833333333333334,0.6111111111111116,0.44444444444444503,0.5636574074074071,0.0,0.5542200751352692,0.7777777777777782,0.625,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.5868055555555558,0.5972222222222223,-0.00943733227213794,0.03258548042028664,0.22355770264250907,0.07077992486473084,0.02911325819806421,0.11244659153139747,0.22088674180193585,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,6823390941497223200.0,65,false
consensus,heterogeneous,22,148,1,2,2,0.7222222222222218,0.9166666666666666,0.0,0.6111111111111116,0.11111111111111167,0.7893518518518515,0.0,0.5622656154001525,0.8611111111111116,0.9583333333333334,0.0,0.5,0.05555555555555499,0.8622685185185183,0.475,-0.227086236451699,0.30000290311836575,0.2988454957109591,0.39606771793318085,0.5622656154001525,0.06226561540015252,0.5067100598445975,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,6823390941497223200.0,65,false
consensus,heterogeneous,22,149,0,2,2,0.7222222222222218,0.6666666666666666,0.625,0.944444444444445,0.3333333333333333,0.5300925925925924,0.0,0.5530235588907481,0.8333333333333334,0.625,0.625,0.944444444444445,0.3333333333333333,0.5474537037037036,0.6722222222222224,0.02293096629815561,0.00556985518704445,0.2803097744425853,0.07197644110925194,0.07197644110925194,0.3914208855536969,0.21969022555741474,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,6823390941497223200.0,65,false
consensus,heterogeneous,22,150,0,2,2,0.5,0.16666666666666666,0.7083333333333334,0.7222222222222218,0.555555555555555,0.3356481481481483,0.0,0.5460920165086947,0.5,0.4583333333333333,0.7916666666666666,0.7222222222222218,0.5,0.40393518518518495,0.5944444444444443,0.21044386836054635,0.1421568313235097,0.04609201650869466,0.08775868317536134,0.24557465015797197,0.1761302057135271,0.04609201650869466,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,6823390941497223200.0,65,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5179690604696732,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.11166056915995626,0.14869760619699346,0.3709198284192152,0.48203093953032683,0.01796906046967317,0.3709198284192152,0.07352461602522814,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,6579312008936010800.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.519127928759022,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.15679799716690412,0.17415910827801462,0.286427626796533,0.43920540457431134,0.14412792875902203,0.20309429346319974,0.1302390398701337,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,6579312008936010800.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.5119139736578262,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.12418249217634486,0.17626582550967784,0.1269749152310622,0.1785806403244929,0.32141935967550717,0.3769749152310622,0.21030824856439556,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,6579312008936010800.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.5125803229242017,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.09822847107235011,0.11906180440568342,0.04297523263135328,0.01258032292420175,0.15408634374246488,0.2651974548535765,0.2651974548535765,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,6579312008936010800.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5120366304783792,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.11759299915125021,0.1546300361882874,0.3768522584105092,0.4879633695216208,0.01203663047837922,0.3768522584105092,0.06759218603393419,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,7961064913231669200.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.5131954987677281,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.16273042715819808,0.18009153826930857,0.29236005678782695,0.4451378345656053,0.13819549876772808,0.2090267234544937,0.12430660987883974,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,7961064913231669200.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.5059815436665323,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.11825006218505091,0.1703333955183839,0.13290734522235614,0.17264821033319894,0.3273517896668011,0.38290734522235614,0.21624067855568951,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,7961064913231669200.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.5066478929329077,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.09229604108105605,0.11312937441438936,0.04890766262264734,0.00664789293290768,0.16001877373375895,0.27112988484487055,0.27112988484487055,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,7961064913231669200.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5136260502143128,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.11600357941531658,0.15304061645235378,0.37526283867457555,0.48637394978568715,0.01362605021431285,0.37526283867457555,0.06918160576986782,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,5091642889372354600.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.5147849185036616,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.16114100742226456,0.17850211853337505,0.29077063705189343,0.4435484148296718,0.1397849185036616,0.20743730371856017,0.12589602961477325,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,5091642889372354600.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.5075709634024659,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.11983948192098454,0.17192281525431752,0.13131792548642252,0.17423763006913257,0.3257623699308675,0.3813179254864225,0.21465125881975589,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,5091642889372354600.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.5082373126688413,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.09388546081698967,0.11471879415032299,0.04731824288671371,0.00823731266884131,0.15842935399782532,0.2695404651089369,0.2695404651089369,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,5091642889372354600.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5270680444366301,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.1025615851929993,0.1395986222300365,0.36182084445225826,0.47293195556336987,0.02706804443663013,0.36182084445225826,0.0826235999921851,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,618952398593468420.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.5282269127259791,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.14769901319994705,0.16506012431105754,0.2773286428295759,0.43010642060735427,0.1532269127259791,0.19399530949624266,0.13933802383709076,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,618952398593468420.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.5210129576247833,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.13328147614330194,0.18536480947663492,0.11787593126410512,0.18767962429144996,0.3123203757085501,0.3678759312641051,0.2012092645974385,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,618952398593468420.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.5216793068911587,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.10732745503930707,0.1281607883726404,0.03387624866439631,0.02167930689115871,0.14498735977550792,0.2560984708866195,0.2560984708866195,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,618952398593468420.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5072608596311564,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.12236876999847301,0.15940580703551022,0.381628029257732,0.4927391403688436,0.00726085963115641,0.381628029257732,0.06281641518671138,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,456152218367926270.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.5084197279205053,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.16750619800542088,0.18486730911653138,0.29713582763504975,0.4499136054128281,0.13341972792050527,0.2138024943017165,0.11953083903161693,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,456152218367926270.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.5012057728193093,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.11347429133782799,0.16555762467116097,0.13768311606957906,0.16787243948597602,0.33212756051402403,0.38768311606957906,0.22101644940291243,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,456152218367926270.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.5018721220856849,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.08752027023383324,0.10835360356716656,0.05368343346987015,0.00187212208568488,0.16479454458098175,0.27590565569209335,0.27590565569209335,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,456152218367926270.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.4881795281314755,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.1414501014981539,0.1784871385351911,0.40070936075741287,0.5118204718685244,0.01182047186852447,0.40070936075741287,0.0437350836870305,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,3446611970898041900.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.4893383964208243,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.18658752950510188,0.20394864061621237,0.31621715913473075,0.4689949369125091,0.11433839642082427,0.2328838258013975,0.10044950753193593,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,3446611970898041900.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.48212444131962845,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.0943929598381471,0.1464762931714801,0.15676444756925995,0.14879110798629513,0.3512088920137049,0.40676444756925995,0.24009778090259332,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,3446611970898041900.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.482790790586004,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.06843893873415235,0.08927227206748567,0.07276476496955103,0.01720920941399601,0.18387587608066264,0.29498698719177424,0.29498698719177424,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,3446611970898041900.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5189247600262719,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.11070486960335757,0.14774190664039477,0.36996412886261654,0.48107523997372814,0.01892476002627186,0.36996412886261654,0.07448031558182683,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,2628232465145449500.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.5200836283156207,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.15584229761030544,0.17320340872141593,0.2854719272399343,0.43824970501771265,0.14508362831562072,0.20213859390660105,0.13119473942673238,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,2628232465145449500.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.5128696732144248,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.12513819173294344,0.17722152506627642,0.1260192156744636,0.17953633988109147,0.3204636601189086,0.3760192156744636,0.20935254900779698,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,2628232465145449500.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.5135360224808002,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.09918417062894858,0.12001750396228189,0.04201953307475481,0.01353602248080021,0.15313064418586642,0.264241755296978,0.264241755296978,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,2628232465145449500.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5296963245850695,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.09993330504455988,0.13697034208159709,0.35919256430381885,0.47030367541493046,0.02969632458506954,0.35919256430381885,0.08525188014062451,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,8810525594210242600.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.5308551928744183,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.14507073305150786,0.16243184416261836,0.27470036268113673,0.4274781404589151,0.1558551928744183,0.19136702934780347,0.14196630398552995,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,8810525594210242600.0,35,false
consensus,heterogeneous,15,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.0,0.5236412377732225,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.13590975629174112,0.1879930896250741,0.11524765111566593,0.19030790443988915,0.3096920955601109,0.36524765111566593,0.1985809844489993,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,8810525594210242600.0,35,false
consensus,heterogeneous,15,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.0,0.5243075870395979,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.10995573518774626,0.13078906852107958,0.03124796851595713,0.0243075870395979,0.14235907962706873,0.25347019073818033,0.25347019073818033,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,8810525594210242600.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5643503658291533,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.0652792638004761,0.10231630083751331,0.3245385230597351,0.4356496341708467,0.06435036582915332,0.3245385230597351,0.11990592138470829,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,1678023918209180670.0,35,false
consensus,heterogeneous,15,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.0,0.5271527514237665,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.10247687820586293,0.13951391524290013,0.3617361374651219,0.4728472485762335,0.0271527514237665,0.3617361374651219,0.08270830697932147,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,6604969221076703200.0,35,false
consensus,heterogeneous,15,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.0,0.5283116197131152,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.1476143062128109,0.1649754173239214,0.2772439358424398,0.4300217136202181,0.15331161971311524,0.19391060250910652,0.1394227308242269,0.2,0.5,0.5,0.1,0.2,0.5,0.5,0.1,6604969221076703200.0,35,false
