model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,homophily_strength,convergence_cycle,use_distinct_agents
clustering,homogeneous,43,211,0,0,5,0.6388888888888884,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.555555555555555,0.5046296296296297,0.0,0.44560292178645045,0.555555555555555,0.8333333333333334,0.75,0.8888888888888884,0.6666666666666666,0.46296296296296297,0.7388888888888887,-0.0590267078431792,0.01736004117651252,0.10995263376910458,0.3877304115468829,0.30439707821354955,0.44328596710243795,0.22106374488021618,0.18071409792024062,0.40054546193181767,0.7424307858009942,0.04833763890835899,0.3,0.4,0.8,0.1,4286360386944651300.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,7139002048363152400.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,7139002048363152400.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,7139002048363152400.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,7139002048363152400.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,4692690466958798800.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,4692690466958798800.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,4692690466958798800.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,4692690466958798800.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,8636175130330607600.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,8636175130330607600.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,8636175130330607600.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,8636175130330607600.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,1841142524168585220.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,1841142524168585220.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,5702577027890589700.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,1841142524168585220.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,5702577027890589700.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,1841142524168585220.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,5702577027890589700.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,5702577027890589700.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,6905470370856337400.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,6905470370856337400.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,6905470370856337400.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,6905470370856337400.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,4398895106259038200.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,4398895106259038200.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,4398895106259038200.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,4398895106259038200.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,4342572612484808700.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,8803618445054126100.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,4342572612484808700.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,8803618445054126100.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,4342572612484808700.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,8803618445054126100.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,4342572612484808700.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,8803618445054126100.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,7043372089166577700.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,7043372089166577700.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,7043372089166577700.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,7043372089166577700.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,7128893484183252000.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,7128893484183252000.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,7128893484183252000.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,7128893484183252000.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,109591146466576384.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,109591146466576384.0,0.3,15,true
clustering,homogeneous,31,158,0,0,4,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.0,0.46522024132847856,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.03119246355070093,0.01498875984699699,0.14589086978263305,0.00688690799514524,0.15977975867152144,0.3681130920048548,0.02077579688403353,0.2,0.2680848644635212,0.5448893530440636,0.29733655580515983,0.2,0.3,0.6,0.3,109591146466576384.0,0.3,15,true
clustering,homogeneous,31,159,0,0,4,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.0,0.4669728921702592,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.14066599671862973,0.07006414486677787,0.2830271078297408,0.2830271078297408,0.11636044116307415,0.5330271078297408,0.02252844772581419,0.2,0.3122624244729362,0.6621867950299678,0.3149759564253357,0.2,0.3,0.6,0.3,109591146466576384.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,4477927936947039200.0,0.3,15,true
clustering,homogeneous,31,156,0,0,4,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.0,0.46420569369357617,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.08226124924913175,0.03365013813802059,0.20246097297309046,0.03579430630642383,0.03579430630642383,0.5357943063064239,0.20246097297309046,0.2,0.37373952783379294,0.6663382473183769,0.3697437380757823,0.2,0.3,0.6,0.3,4286360386944651300.0,0.3,15,true
clustering,homogeneous,31,157,0,0,4,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.0,0.4648186116585797,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.05278157462154276,0.09444824128820967,0.00740361056364197,0.048151944991913,0.20184805500808695,0.3685147216747537,0.14629249945253192,0.2,0.29175198800314056,0.7659259566295833,0.28806287733795255,0.2,0.3,0.6,0.3,4477927936947039200.0,0.3,15,true
