model_type,current_condition,selected_debate_id,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,use_distinct_agents,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,seed,convergence_cycle,speaking_mode,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs,homophily_strength
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,8636175130330607600.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,6905470370856337400.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,1841142524168585220.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7043372089166577700.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4398895106259038200.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,109591146466576384.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4477927936947039200.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4342572612484808700.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,8803618445054126100.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7128893484183252000.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4286360386944651300.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,7139002048363152400.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,7240713591891685400.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,4692690466958798800.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,7240713591891685400.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,4692690466958798800.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,7139002048363152400.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,8636175130330607600.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,6905470370856337400.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,5702577027890589700.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,8636175130330607600.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,1841142524168585220.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,4398895106259038200.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,8803618445054126100.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,109591146466576384.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,4342572612484808700.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,7128893484183252000.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,7043372089166577700.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,4477927936947039200.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,55,2,2,0.5,0.4,0.2,0.2,true,0.1,0.0,0.1,0.05,4286360386944651300.0,15,false,0.0,0.1808433946320258,0.00000000000543064,0.00000000000327377,1,4,-0.2,0.0,0.5
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,6905470370856337400.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,5702577027890589700.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,1841142524168585220.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,4398895106259038200.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,7043372089166577700.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,4342572612484808700.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,8803618445054126100.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,109591146466576384.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,7128893484183252000.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,4477927936947039200.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,heterogeneous,15,3,3,0.1,0.2,0.8,0.1,true,0.0,0.2,0.1,0.05,4286360386944651300.0,35,false,0.0,0.08618765344494349,0.00001008186295419,0.00000667529391577,1,4,0.6000000000000001,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,43,0,5,0.3,0.4,0.8,0.1,true,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.0,0.04540259227787877,0.0000005589205013,0.00000035141276729,1,3,0.4,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,7240713591891685400.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,7139002048363152400.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,4692690466958798800.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,8636175130330607600.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,1841142524168585220.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,5702577027890589700.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,6905470370856337400.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,4398895106259038200.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,4342572612484808700.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,8803618445054126100.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,7043372089166577700.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,7128893484183252000.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,109591146466576384.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,4286360386944651300.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,31,0,4,0.2,0.3,0.6,0.3,true,0.0,0.1,0.1,0.05,4477927936947039200.0,15,false,0.0,0.05328782103500128,0.00000105852366454,0.00000071867068487,1,3,0.3,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,7139002048363152400.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,7240713591891685400.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,4692690466958798800.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,8636175130330607600.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,6905470370856337400.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,5702577027890589700.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,1841142524168585220.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,4398895106259038200.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,8803618445054126100.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,7128893484183252000.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,4342572612484808700.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,109591146466576384.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,7043372089166577700.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,4477927936947039200.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,homogeneous,53,0,4,0.3,0.8,0.2,0.1,true,0.05,0.0,0.1,0.05,4286360386944651300.0,15,false,0.0,0.06711495798015929,0.00000000050797621,0.00000000023944067,1,1,-0.6000000000000001,0.0,0.3
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,7139002048363152400.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,4692690466958798800.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,7240713591891685400.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,8636175130330607600.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,5702577027890589700.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,7240713591891685400.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,1841142524168585220.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,4692690466958798800.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,7139002048363152400.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,8803618445054126100.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,6905470370856337400.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,4398895106259038200.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,8636175130330607600.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,6905470370856337400.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,4342572612484808700.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,5702577027890589700.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,109591146466576384.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,1841142524168585220.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,4398895106259038200.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,8803618445054126100.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,7043372089166577700.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,4342572612484808700.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,4477927936947039200.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,109591146466576384.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,7128893484183252000.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,4286360386944651300.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,7128893484183252000.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,7043372089166577700.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,homogeneous,35,0,6,0.5,0.2,0.8,0.2,true,0.1,0.3,0.1,0.05,4477927936947039200.0,15,false,0.0,0.07356019938075573,0.00000001234256033,0.00000000790627095,1,4,0.6000000000000001,0.0,0.0
clustering,heterogeneous,18,2,2,0.2,0.3,0.0,0.3,true,0.0,0.2,0.1,0.05,4286360386944651300.0,20,false,0.0,0.09495173484655872,0.00000032818870939,0.00000015478947513,1,3,-0.3,0.0,0.5
clustering,homogeneous,11,0,5,0.1,0.7,0.5,0.3,true,0.2,0.1,0.1,0.05,7139002048363152400.0,15,false,0.0,0.06106558284836758,0.00116509386332863,0.0009627956884186,2,3,-0.19999999999999996,0.0,0.5
clustering,homogeneous,11,0,5,0.1,0.7,0.5,0.3,true,0.2,0.1,0.1,0.05,7240713591891685400.0,15,false,0.0,0.06106558284836758,0.00116509386332863,0.0009627956884186,2,3,-0.19999999999999996,0.0,0.5
clustering,homogeneous,11,0,5,0.1,0.7,0.5,0.3,true,0.2,0.1,0.1,0.05,4692690466958798800.0,15,false,0.0,0.06106558284836758,0.00116509386332863,0.0009627956884186,2,3,-0.19999999999999996,0.0,0.5
clustering,homogeneous,11,0,5,0.1,0.7,0.5,0.3,true,0.2,0.1,0.1,0.05,8636175130330607600.0,15,false,0.0,0.06106558284836758,0.00116509386332863,0.0009627956884186,2,3,-0.19999999999999996,0.0,0.5
