model_type,current_condition,selected_debate_id,debate_label,current_experiment_id,use_distinct_agents,speaking_mode,pro_count,seed,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,convergence_cycle,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs
clustering,heterogeneous,1,M1,clst_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.05,0.2,0.0,0.0,0.05,0.1,0.1,0.05,30,0.0306388856143309,0.04777639895342763,0.02855858663698259,0.02652802236179441,2,3,0.0,0.0
no_change,homogeneous,29,H14,no_change_exp,false,false,0,7240713591891685400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00370154361175412,0.0465856481481481,0.00370154361175412,0.00276465721926917,2,2,0.0,0.0
consensus,heterogeneous,2,M2,cons_dist_speak,true,true,0,7139002048363152400.0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,75,0.03720528978052128,0.15051023582088124,0.00026307853653617,0.00017795323986348,1,4,0.0,0.0
consensus,homogeneous,33,H15,cons_dist_nospeak,true,false,0,7240713591891685400.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.00240269204389574,0.04401345351033218,0.00000000629975378,0.00000000001000156,1,3,0.0,0.0
consensus,heterogeneous,4,M5,cons_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,55,0.03097746746875476,0.1635079752687392,0.00018763806469824,0.00008805008574567,1,4,0.0,0.0
consensus,heterogeneous,14,M15,cons_ndist_speak,false,true,0,6905470370856337400.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.02458731638660266,0.12365136651158636,0.00000209165755407,0.00000135497786292,1,5,0.0,0.0
no_change,homogeneous,29,H14,no_change_exp,false,false,0,8636175130330607600.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00370154361175412,0.0465856481481481,0.00370154361175412,0.00276465721926917,2,2,0.0,0.0
clustering,heterogeneous,18,M24,clst_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.05,0.2,0.0,0.0,0.05,0.1,0.1,0.05,40,0.00943876457475996,0.0777990045965319,0.00005153432532224,0.00003271148972526,1,3,0.0,0.0
clustering,homogeneous,17,H7,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.3,0.5,0.0,0.0,0.2,0.2,0.0,0.0,30,0.00399529565091067,0.05818913351585051,0.00017128993324435,0.00017920950089286,2,3,0.0,0.0
consensus,heterogeneous,2,M2,cons_dist_speak,true,true,0,6905470370856337400.0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,80,0.03720528978052128,0.14977807567006787,0.00021640795166957,0.00018405795206871,1,4,0.0,0.0
consensus,heterogeneous,11,M10,cons_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.2,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01932656035665295,0.10315001289706167,0.00000319956230611,0.00000219004057519,1,3,0.0,0.0
consensus,homogeneous,33,H15,cons_dist_nospeak,true,false,0,7139002048363152400.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.00240269204389574,0.04401345351033218,0.00000000629975378,0.00000000001000156,1,3,0.0,0.0
clustering,heterogeneous,15,M20,clst_ndist_speak,false,true,0,6905470370856337400.0,0,0.2,0.4,0.0,0.0,0.05,0.1,0.1,0.05,35,0.01619926630551272,0.154861153413759,0.00002357930120567,0.00000548454703448,1,3,0.0,0.0
clustering,homogeneous,29,H14,clst_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.4,0.2,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00370154361175412,0.06423430926190657,0.00000000451795772,0.00000000000249069,1,2,0.0,0.0
clustering,homogeneous,40,H18,clst_dist_nospeak,true,false,0,7139002048363152400.0,0,0.5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,15,0.00975649903013544,0.13187808457097638,0.00000000022174036,0.00000000000002737,1,2,0.0,0.0
consensus,heterogeneous,9,M9,cons_ndist_speak,false,true,0,8636175130330607600.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01965549714934841,0.10753128520096392,0.00000167210477325,0.00000099546484287,1,3,0.0,0.0
consensus,homogeneous,38,H19,cons_dist_speak,true,true,0,7139002048363152400.0,0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.00801496443234644,0.07131692637362237,0.00003435284012899,0.00000292038606546,1,3,0.0,0.0
clustering,heterogeneous,11,M10,clst_dist_nospeak,true,false,0,7139002048363152400.0,0,0.05,0.4,0.0,0.0,0.1,0.3,0.0,0.0,35,0.01932656035665295,0.09323753478252342,0.00157408409937389,0.00081564814681113,2,3,0.0,0.0
consensus,heterogeneous,4,M5,cons_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,55,0.03097746746875476,0.1635079752687392,0.00018763806469824,0.00008805008574567,1,4,0.0,0.0
consensus,heterogeneous,43,M36,cons_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,50,0.02855030368548523,0.16893356791274525,0.00017485741150327,0.00008290173790205,1,4,0.0,0.0
no_change,homogeneous,38,H19,no_change_exp,false,false,0,7240713591891685400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00801496443234644,0.04880401234567892,0.00801496443234644,0.00495050059061119,3,3,0.0,0.0
clustering,heterogeneous,12,M13,clst_dist_nospeak,true,false,0,7240713591891685400.0,0,0.3,0.3,0.0,0.0,0.05,0.3,0.0,0.0,15,0.03278937715525453,0.1666768252756862,0.00001557182526869,0.00000047159553788,1,5,0.0,0.0
no_change,homogeneous,7,H4,no_change_exp,false,false,0,7139002048363152400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00232084297839506,0.05468749999999992,0.00232084297839506,0.00125862101813747,2,2,0.0,0.0
consensus,heterogeneous,4,M5,cons_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,55,0.03097746746875476,0.1635079752687392,0.00018763806469824,0.00008805008574567,1,4,0.0,0.0
no_change,heterogeneous,8,M8,no_change_exp,false,false,0,6905470370856337400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01257559672531565,0.04464285714285715,0.01257559672531565,0.00949785242457752,4,4,0.0,0.0
clustering,homogeneous,38,H19,clst_ndist_speak,false,true,0,7240713591891685400.0,0,0.4,0.6,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00801496443234644,0.07851578811810214,0.00000068183776696,0.0000004211420146,1,3,0.0,0.0
clustering,heterogeneous,18,M24,clst_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.05,0.2,0.0,0.0,0.05,0.1,0.1,0.05,40,0.00943876457475996,0.0777990045965319,0.00005153432532224,0.00003271148972526,1,3,0.0,0.0
consensus,homogeneous,10,H5,cons_dist_nospeak,true,false,0,4692690466958798800.0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,35,0.00413376628943758,0.07136382399903325,0.00012546936659984,0.00008237871815995,1,3,0.0,0.0
clustering,heterogeneous,12,M13,clst_dist_nospeak,true,false,0,8636175130330607600.0,0,0.3,0.3,0.0,0.0,0.05,0.3,0.0,0.0,15,0.03278937715525453,0.1666768252756862,0.00001557182526869,0.00000047159553788,1,5,0.0,0.0
consensus,homogeneous,38,H19,cons_dist_speak,true,true,0,7240713591891685400.0,0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20,0.00801496443234644,0.08037989119007698,0.00000342471952599,0.0000030168072217,1,3,0.0,0.0
consensus,homogeneous,33,H15,cons_dist_nospeak,true,false,0,4692690466958798800.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.00240269204389574,0.04401345351033218,0.00000000629975378,0.00000000001000156,1,3,0.0,0.0
consensus,heterogeneous,11,M10,cons_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.2,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01932656035665295,0.10315001289706167,0.00000319956230611,0.00000219004057519,1,3,0.0,0.0
clustering,heterogeneous,27,M16,clst_dist_nospeak,true,false,0,8636175130330607600.0,0,0.4,0.5,0.0,0.0,0.05,0.3,0.0,0.0,15,0.01252610529728226,0.15132371039884376,0.00000004787637034,0.0000000000643924,1,3,0.0,0.0
no_change,heterogeneous,25,M6,no_change_exp,false,false,0,7240713591891685400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.02801205751790883,0.02276234567901236,0.02801205751790883,0.01317176068815727,3,3,0.0,0.0
no_change,heterogeneous,15,M20,no_change_exp,false,false,0,8636175130330607600.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01619926630551272,0.0318287037037035,0.01619926630551272,0.01080637627886375,3,3,0.0,0.0
clustering,homogeneous,38,H19,clst_ndist_speak,false,true,0,7139002048363152400.0,0,0.4,0.6,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00801496443234644,0.06687563336372157,0.00000068183776696,0.0000004211420146,1,3,0.0,0.0
clustering,homogeneous,17,H7,clst_dist_nospeak,true,false,0,4692690466958798800.0,0,0.3,0.5,0.0,0.0,0.2,0.2,0.0,0.0,30,0.00399529565091067,0.05818913351585051,0.00017128993324435,0.00017920950089286,2,3,0.0,0.0
consensus,homogeneous,38,H19,cons_dist_speak,true,true,0,4692690466958798800.0,0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20,0.00801496443234644,0.0810343635664,0.00000255337956738,0.00000201746049245,1,3,0.0,0.0
no_change,homogeneous,38,H19,no_change_exp,false,false,0,4692690466958798800.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00801496443234644,0.04880401234567892,0.00801496443234644,0.00495050059061119,3,3,0.0,0.0
consensus,homogeneous,23,H11,cons_ndist_speak,false,true,0,7139002048363152400.0,0,0.5,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01309938700274348,0.0753039407472156,0.0000233667745064,0.00000076400770034,1,4,0.0,0.0
consensus,heterogeneous,4,M5,cons_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,55,0.03097746746875476,0.1635079752687392,0.00018763806469824,0.00008805008574567,1,4,0.0,0.0
consensus,homogeneous,38,H19,cons_dist_speak,true,true,0,8636175130330607600.0,0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20,0.00801496443234644,0.08054093536654616,0.00000319309501429,0.00000300966296424,1,3,0.0,0.0
clustering,heterogeneous,27,M16,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.5,0.0,0.0,0.05,0.3,0.0,0.0,15,0.01252610529728226,0.15132371039884376,0.00000004787637034,0.0000000000643924,1,3,0.0,0.0
no_change,heterogeneous,15,M20,no_change_exp,false,false,0,6905470370856337400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01619926630551272,0.0318287037037035,0.01619926630551272,0.01080637627886375,3,3,0.0,0.0
clustering,heterogeneous,1,M1,clst_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.05,0.2,0.0,0.0,0.05,0.1,0.1,0.05,30,0.0306388856143309,0.04777639895342763,0.02855858663698259,0.02652802236179441,2,3,0.0,0.0
clustering,heterogeneous,2,M2,clst_ndist_speak,false,true,0,8636175130330607600.0,0,0.1,0.6,0.0,0.0,0.05,0.1,0.1,0.05,65,0.03720528978052128,0.16046817234370786,0.0000712663533327,0.00002778699002412,1,4,0.0,0.0
consensus,homogeneous,33,H15,cons_dist_nospeak,true,false,0,8636175130330607600.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.00240269204389574,0.04401345351033218,0.00000000629975378,0.00000000001000156,1,3,0.0,0.0
consensus,homogeneous,23,H11,cons_ndist_speak,false,true,0,8636175130330607600.0,0,0.5,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01309938700274348,0.0846047362279554,0.00000007410099429,0.00000004302395887,1,4,0.0,0.0
clustering,heterogeneous,27,M16,clst_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.5,0.0,0.0,0.05,0.3,0.0,0.0,15,0.01252610529728226,0.15132371039884376,0.00000004787637034,0.0000000000643924,1,3,0.0,0.0
no_change,heterogeneous,25,M6,no_change_exp,false,false,0,6905470370856337400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.02801205751790883,0.02276234567901236,0.02801205751790883,0.01317176068815727,3,3,0.0,0.0
consensus,heterogeneous,11,M10,cons_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.2,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01932656035665295,0.10315001289706167,0.00000319956230611,0.00000219004057519,1,3,0.0,0.0
consensus,heterogeneous,2,M2,cons_dist_speak,true,true,0,4692690466958798800.0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,80,0.03720528978052128,0.14879707952831306,0.00023458046022789,0.00022904120069963,1,4,0.0,0.0
clustering,homogeneous,38,H19,clst_ndist_speak,false,true,0,8636175130330607600.0,0,0.4,0.6,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00801496443234644,0.07867952717800983,0.00000068183776696,0.0000004211420146,1,3,0.0,0.0
clustering,heterogeneous,12,M13,clst_dist_nospeak,true,false,0,7139002048363152400.0,0,0.3,0.3,0.0,0.0,0.05,0.3,0.0,0.0,15,0.03278937715525453,0.1666768252756862,0.00001557182526869,0.00000047159553788,1,5,0.0,0.0
no_change,heterogeneous,15,M20,no_change_exp,false,false,0,4692690466958798800.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01619926630551272,0.0318287037037035,0.01619926630551272,0.01080637627886375,3,3,0.0,0.0
consensus,homogeneous,17,H7,cons_dist_nospeak,true,false,0,7240713591891685400.0,0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.00399529565091067,0.04038589595221734,0.00307210078797399,0.00261759945863169,3,3,0.0,0.0
clustering,heterogeneous,12,M13,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.3,0.3,0.0,0.0,0.05,0.3,0.0,0.0,15,0.03278937715525453,0.1666768252756862,0.00001557182526869,0.00000047159553788,1,5,0.0,0.0
clustering,heterogeneous,2,M2,clst_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.1,0.8,0.0,0.0,0.05,0.1,0.1,0.05,30,0.03720528978052128,0.1640500711420042,0.00001381160468508,0.00000864332044018,1,4,0.0,0.0
consensus,heterogeneous,1,M1,cons_dist_nospeak,true,false,0,7240713591891685400.0,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0306388856143309,0.16278036054217285,0.00018558783655254,0.00014203272982176,1,3,0.0,0.0
consensus,heterogeneous,43,M36,cons_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,50,0.02855030368548523,0.16893356791274525,0.00017485741150327,0.00008290173790205,1,4,0.0,0.0
consensus,heterogeneous,43,M36,cons_ndist_speak,false,true,0,8636175130330607600.0,0,0.2,0.0,0.0,0.0,0.05,0.1,0.1,0.05,35,0.02855030368548523,0.1774095872221692,0.00004155720372869,0.00000677269576309,1,4,0.0,0.0
clustering,homogeneous,38,H19,clst_ndist_speak,false,true,0,6905470370856337400.0,0,0.4,0.6,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00801496443234644,0.07356737289608621,0.00000068183776696,0.0000004211420146,1,3,0.0,0.0
