model_type,current_condition,selected_debate_id,debate_label,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents,current_experiment_id,speaking_mode
bipolarization,heterogeneous,3,M4,20,0,0,0,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0361340032483615,0.5295970974548236,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.0643193196770458,0.1001989493066755,0.05737487523260199,0.01206956921184299,0.137069569211843,0.2481806803229546,0.02959709745482364,0.5,0.10163638579545296,0.3272923574029823,0.01,0.5,0.1,0.5,0.1,8636175130330607600.0,15,true,nil,false
bipolarization,homogeneous,23,H11,152,0,0,0,0.5,0.7916666666666666,0.7916666666666666,0.944444444444445,0.6111111111111116,0.4317129629629628,0.01309938700274348,0.4571654570440686,0.4166666666666667,0.9166666666666666,0.7916666666666666,0.944444444444445,0.7777777777777782,0.41435185185185164,0.7694444444444446,0.02545249408110578,0.04281360519221694,0.04049879037740189,0.45950120962259805,0.33450120962259805,0.4872789874003764,0.32061232073370965,0.05,0.07525596400942172,0.8,0.05225150935181025,0.05,0.1,0.8,0.1,7139002048363152400.0,25,true,nil,false
bipolarization,heterogeneous,3,M4,21,0,0,0,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0361340032483615,0.0,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,-0.5,0.5300925925925927,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5,0.09731016345903488,0.3527627686760844,0.3249746120536059,0.5,0.1,0.5,0.1,8636175130330607600.0,15,true,nil,false
bipolarization,homogeneous,23,H11,153,0,0,0,0.75,0.7916666666666666,0.375,0.6111111111111116,0.555555555555555,0.6284722222222222,0.01309938700274348,0.6284722222222222,0.6388888888888884,0.5833333333333334,0.5,0.555555555555555,0.44444444444444503,0.5555555555555556,0.5444444444444444,0.0,0.07291666666666663,0.01041666666666619,0.04513888888888884,0.1284722222222222,0.07291666666666718,0.18402777777777718,0.05,0.01,0.8,0.0893462232206393,0.05,0.1,0.8,0.1,7139002048363152400.0,25,true,nil,false
bipolarization,homogeneous,23,H11,154,0,0,0,0.6388888888888884,0.9166666666666666,0.5833333333333334,1.0,0.27777777777777835,0.5787037037037034,0.01309938700274348,0.5345408842739693,0.6666666666666666,0.9583333333333334,0.6666666666666666,1.0,0.8888888888888884,0.4803240740740741,0.836111111111111,-0.0441628194297341,0.05421681019989516,0.13212578239269734,0.4237924490593641,0.13212578239269734,0.4654591157260307,0.3543480046149191,0.05,0.13678727341880853,0.8,0.15990382570134287,0.05,0.1,0.8,0.1,7139002048363152400.0,25,true,nil,false
bipolarization,homogeneous,23,H11,155,0,0,0,0.3333333333333333,0.75,0.9583333333333334,1.0,0.8333333333333334,0.3055555555555555,0.01309938700274348,0.3055555555555555,0.5,0.625,0.8333333333333334,1.0,1.0,0.3090277777777775,0.7916666666666667,0.0,0.00347222222222199,0.19444444444444448,0.3194444444444445,0.5277777777777779,0.6944444444444444,0.6944444444444444,0.05,0.10163638579545296,0.8,0.01,0.05,0.1,0.8,0.1,7139002048363152400.0,25,true,nil,false
bipolarization,homogeneous,24,H12,156,0,0,0,0.5833333333333334,0.4166666666666667,0.375,1.0,0.8333333333333334,0.3819444444444444,0.00771504468878602,0.4472544104964644,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.4305555555555556,0.6666666666666666,0.06530996605202,0.01669885494090884,0.2194122561702022,0.05274558950353558,0.05274558950353558,0.5527455895035356,0.2194122561702022,0.5,0.4,0.8,0.3,0.5,0.4,0.8,0.3,8636175130330607600.0,15,false,nil,true
bipolarization,homogeneous,24,H12,157,0,0,0,0.5833333333333334,0.5,0.7083333333333334,0.8333333333333334,0.6111111111111116,0.4120370370370369,0.00771504468878602,0.44725486967298717,0.47222222222222165,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.37037037037037,0.6,0.03521783263595024,0.07688449930261715,0.02496735254923449,0.03058820300632048,0.21941179699367946,0.3860784636603462,0.16385624143812444,0.5,0.4,0.8,0.3,0.5,0.4,0.8,0.3,8636175130330607600.0,15,false,nil,true
bipolarization,homogeneous,24,H12,158,0,0,0,0.47222222222222165,0.5416666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4340277777777776,0.00771504468878602,0.44725520522506146,0.6111111111111116,0.4583333333333333,0.625,0.8333333333333334,0.44444444444444503,0.45023148148148157,0.5944444444444447,0.01322742744728383,0.00297627625642011,0.16385590588605015,0.01107812810827186,0.17774479477493854,0.3860781281082719,0.00281076078061643,0.5,0.4,0.8,0.3,0.5,0.4,0.8,0.3,8636175130330607600.0,15,false,nil,true
bipolarization,homogeneous,24,H12,159,0,0,0,0.8611111111111116,0.7916666666666666,0.6666666666666666,0.944444444444445,0.22222222222222165,0.607638888888889,0.00771504468878602,0.4472578543203848,0.75,0.75,0.5833333333333334,1.0,0.44444444444444503,0.5370370370370371,0.7055555555555557,-0.16038103456850417,0.0897791827166523,0.3027421456796152,0.3027421456796152,0.13607547901294859,0.5527421456796152,0.00281340987593975,0.5,0.4,0.8,0.3,0.5,0.4,0.8,0.3,8636175130330607600.0,15,false,nil,true
bipolarization,heterogeneous,20,M26,126,1,0,0,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.04088593575853047,0.7783157913773147,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.01566569010416663,0.0642768012152779,0.16612865306713032,0.05501754195601871,0.7783157913773147,0.16720468026620305,0.7783157913773147,0.5,0.1,0.5,0.1,0.5,0.1,0.5,0.1,7240713591891685400.0,15,true,nil,true
bipolarization,heterogeneous,20,M26,127,1,0,0,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.04088593575853047,0.7782208478009257,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,0.008544921875,0.00765878182870439,0.0828902633101859,0.18011248553240766,0.3198875144675924,0.3337764033564807,0.667109736689814,0.5,0.1,0.5,0.1,0.5,0.1,0.5,0.1,7240713591891685400.0,15,true,nil,true
consensus,heterogeneous,18,M24,118,1,0,0,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.44444444444444503,0.3333333333333333,0.6342592592592592,0.00943876457475996,0.5183617402966505,0.6666666666666666,0.75,0.5,0.555555555555555,0.3333333333333333,0.622685185185185,0.561111111111111,-0.11589751896260869,0.10432344488853451,0.14830492637001613,0.2316382597033495,0.0183617402966505,0.03719381525890453,0.18502840696331718,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8803618445054126100.0,15,false,nil,true
bipolarization,heterogeneous,20,M26,128,0,0,0,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.04088593575853047,0.4351851851851853,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,0.0,0.04166666666666696,0.0185185185185186,0.5648148148148147,0.4398148148148147,0.5648148148148147,0.4537037037037031,0.5,0.1,0.5,0.1,0.5,0.1,0.5,0.1,7240713591891685400.0,15,true,nil,true
consensus,heterogeneous,18,M24,119,1,0,0,0.694444444444445,1.0,0.5,0.7222222222222218,0.44444444444444503,0.6458333333333335,0.00943876457475996,0.5184777425623637,0.7777777777777782,1.0,0.4583333333333333,0.6111111111111116,0.22222222222222165,0.7291666666666666,0.6138888888888889,-0.1273555907709698,0.21068892410430295,0.25930003521541456,0.4815222574376363,0.06014440922903036,0.09263336854874793,0.296255520340142,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8803618445054126100.0,15,false,nil,true
bipolarization,heterogeneous,20,M26,129,0,0,0,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.04088593575853047,0.3333333333333333,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.0,0.02083333333333337,0.25000000000000006,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5,0.1,0.5,0.1,0.5,0.1,0.5,0.1,7240713591891685400.0,15,true,nil,true
consensus,heterogeneous,18,M24,120,0,0,0,0.6111111111111116,0.8333333333333334,0.625,0.8333333333333334,0.6111111111111116,0.5162037037037038,0.00943876457475996,0.5171785171863761,0.6111111111111116,1.0,0.5416666666666666,0.8888888888888884,0.555555555555555,0.5717592592592594,0.7194444444444443,0.00097481348267225,0.05458074207288333,0.09393259392473552,0.4828214828136239,0.02448814948029054,0.3717103717025123,0.03837703836917894,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8803618445054126100.0,15,false,nil,true
consensus,heterogeneous,18,M24,121,0,0,0,0.4166666666666667,0.75,0.75,0.944444444444445,0.6111111111111116,0.4074074074074072,0.00943876457475996,0.5160880958886722,0.5277777777777782,0.9166666666666666,0.7916666666666666,0.8888888888888884,0.555555555555555,0.488425925925926,0.7361111111111109,0.108680688481265,0.02766216996274623,0.01168968188910602,0.4005785707779944,0.2755785707779944,0.3728007930002162,0.03946745966688281,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8803618445054126100.0,15,false,nil,true
bipolarization,heterogeneous,9,M9,51,1,0,0,0.8333333333333334,0.7083333333333334,0.375,0.6111111111111116,0.16666666666666666,0.6932870370370369,0.01965549714934841,0.7115478358735583,0.9166666666666666,0.75,0.375,0.555555555555555,0.16666666666666666,0.7337962962962967,0.5527777777777776,0.01826079883652143,0.02224846042273843,0.20511883079310833,0.0384521641264417,0.3365478358735583,0.15599228031800327,0.5448811692068917,0.05,0.1,0.5,0.1,0.05,0.1,0.5,0.1,109591146466576384.0,30,false,nil,true
bipolarization,heterogeneous,9,M9,52,1,0,0,0.8611111111111116,0.7083333333333334,0.0,0.7777777777777782,0.0,0.7627314814814815,0.01965549714934841,0.7454141538676924,0.8611111111111116,0.75,0.125,0.7777777777777782,0.0,0.752314814814815,0.502777777777778,-0.01731732761378912,0.00690066094712261,0.11569695724341922,0.00458584613230761,0.6204141538676924,0.03236362391008585,0.7454141538676924,0.05,0.1,0.5,0.1,0.05,0.1,0.5,0.1,109591146466576384.0,30,false,nil,true
bipolarization,heterogeneous,9,M9,53,0,0,0,0.5833333333333334,0.7083333333333334,0.5833333333333334,1.0,0.5,0.4756944444444444,0.01965549714934841,0.46353587540307023,0.6111111111111116,0.9583333333333334,0.5,1.0,0.555555555555555,0.5497685185185186,0.725,-0.01215856904137419,0.08623264311544837,0.14757523570804137,0.49479745793026314,0.03646412459692977,0.5364641245969297,0.0920196801524848,0.05,0.1,0.5,0.1,0.05,0.1,0.5,0.1,109591146466576384.0,30,false,nil,true
bipolarization,heterogeneous,9,M9,54,0,0,0,0.5833333333333334,0.625,0.6666666666666666,0.8888888888888884,0.6666666666666666,0.4317129629629631,0.01965549714934841,0.44514632362259715,0.5833333333333334,0.625,0.5833333333333334,0.7222222222222218,0.5,0.5011574074074074,0.6027777777777777,0.01343336065963407,0.05601108378481029,0.13818700971073622,0.17985367637740285,0.13818700971073622,0.2770758985996246,0.05485367637740285,0.05,0.1,0.5,0.1,0.05,0.1,0.5,0.1,109591146466576384.0,30,false,nil,true
bipolarization,heterogeneous,14,M15,81,1,0,0,0.7777777777777782,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.0,0.7291666666666669,0.02458731638660266,0.5930881349442194,0.7777777777777782,0.9166666666666666,0.16666666666666666,0.8888888888888884,0.0,0.747685185185185,0.55,-0.13607853172244744,0.1545970502409656,0.18468964283355882,0.3235785317224472,0.4264214682775528,0.295800753944669,0.5930881349442194,0.5,0.6212185835013789,0.8,0.5789749523031291,0.5,0.4,0.8,0.3,7139002048363152400.0,15,true,nil,false
bipolarization,heterogeneous,14,M15,82,1,0,0,0.7222222222222218,1.0,0.0,0.38888888888888834,0.0,0.8657407407407408,0.02458731638660266,0.5930868501678873,0.805555555555555,1.0,0.0,0.38888888888888834,0.0,0.8865740740740741,0.43888888888888866,-0.2726538905728535,0.29348722390618676,0.2124687053876677,0.4069131498321127,0.5930868501678873,0.20419796127899897,0.5930868501678873,0.5,0.37525596400942174,0.8,0.25225150935181023,0.5,0.4,0.8,0.3,7139002048363152400.0,15,true,nil,false
bipolarization,heterogeneous,14,M15,83,1,0,0,0.8333333333333334,0.75,0.375,0.6666666666666666,0.16666666666666666,0.6944444444444445,0.02458731638660266,0.5930853514926908,0.9722222222222218,0.75,0.5,0.555555555555555,0.22222222222222165,0.7175925925925926,0.5999999999999996,-0.10135909295175372,0.12450724109990174,0.37913687072953095,0.15691464850730918,0.09308535149269082,0.03752979593713579,0.37086312927046916,0.5,0.3042545933905637,0.8,0.2893462232206393,0.5,0.4,0.8,0.3,7139002048363152400.0,15,true,nil,false
