model_type,current_condition,selected_debate_id,debate_label,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents,experiment_id,speaking_mode
consensus,homogeneous,38,H19,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.00801496443234644,0.40266016306663505,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.00103979269626486,0.11354354063706856,0.3195620591555867,0.2640065036000316,0.3056731702666983,0.4306731702666983,0.04178428137780998,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7043372089166577700.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.00801496443234644,0.4034892010068486,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.05484413232648472,0.0965107989931514,0.4298441323264848,0.4298441323264848,0.4298441323264848,0.4298441323264848,0.4298441323264848,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7043372089166577700.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.00801496443234644,0.4049104089043575,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.15064514665119821,0.176108109614161,0.1784229244289759,0.5950895910956425,0.26175625776230915,0.26175625776230915,0.15064514665119755,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7043372089166577700.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.00801496443234644,0.45865861977323835,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13574195310657144,0.06051047162508999,0.12467471356009502,0.29134138022676165,0.20800804689342828,0.4857858246712066,0.5413413802267617,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,109591146466576384.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.00801496443234644,0.46239775007501754,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.11630595362868607,0.08852817585090839,0.3709355832583158,0.4542689165916491,0.41260224992498246,0.3709355832583158,0.14871336103609406,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,109591146466576384.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.00801496443234644,0.4598767979711031,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.05362679797110326,0.06172864982295473,0.15432124241554812,0.2901232020288969,0.2901232020288969,0.3734565353622303,0.15123431314000851,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,109591146466576384.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.00801496443234644,0.45980912140455504,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.05818875103418486,0.05639458229914857,0.2624131008176667,0.2068575452621116,0.24852421192877833,0.3735242119287783,0.01536467696011001,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,109591146466576384.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.00801496443234644,0.46063815934476854,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.00230482601143522,0.03936184065523146,0.37269517398856483,0.37269517398856483,0.37269517398856483,0.37269517398856483,0.37269517398856483,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,109591146466576384.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.00801496443234644,0.46205936724227736,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09349618831327833,0.11895915127624113,0.121273966091056,0.5379406327577226,0.20460729942438927,0.20460729942438927,0.09349618831327766,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,109591146466576384.0,25,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,69,1,3,3,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.5435746321306812,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.18443462712857794,0.2145272197211704,0.3730920345359854,0.24809203453598538,0.25190796546401456,0.17864759009154052,0.5435746321306812,0.3014842206354779,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,35,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,70,1,3,3,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.5418977974665906,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.3215281284593353,0.41643553586674276,0.4581022025334094,0.4581022025334094,0.4585644641332573,0.375231130799924,0.5418977974665906,0.45522020909958083,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,35,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,71,1,3,3,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5442551466835985,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,-0.03560596442751263,0.0668559644275123,0.15018929776084644,0.20574485331640147,0.1224115199830681,0.04425514668359853,0.21092181335026522,0.26182473744744444,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,35,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,72,0,3,3,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.5439695632792529,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.11341400772369753,0.07869178550147521,0.12269710338741369,0.04396956327925294,0.08103043672074706,0.40047488116519203,0.1550806743903646,0.16692976050721478,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,35,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,73,0,3,3,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.5231562798144773,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.082184057592255,0.03357294648114401,0.1435103868521893,0.18517705351885605,0.10184372018552268,0.4768437201855227,0.02315627981447732,0.06142819584048123,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,35,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,74,0,3,3,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.5419513468283644,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.19472912460614217,0.1727383838654019,0.18027087539385733,0.08361801349503112,0.45804865317163557,0.40249309761608054,0.06915976428274717,0.40408851050730143,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,35,true,cons_dist_speak,true
consensus,homogeneous,38,H19,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.00801496443234644,0.42717688984388136,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.10426022317721445,0.029028741695733,0.156156443489452,0.32282311015611864,0.23948977682278527,0.5172675546005636,0.5728231101561186,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7128893484183252000.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.00801496443234644,0.43091602014566055,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.14778768355804306,0.12000990578026538,0.4024173131876728,0.4857506465210061,0.44408397985433945,0.4024173131876728,0.18019509096545105,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7128893484183252000.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.00801496443234644,0.4283950680417461,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.02214506804174626,0.03024691989359773,0.12283951248619113,0.3216049319582539,0.3216049319582539,0.4049382652915873,0.1827160430693655,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7128893484183252000.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.00801496443234644,0.4283273914751981,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.02670702110482792,0.0878763122285055,0.29389483074702366,0.23833927519146852,0.28000594185813527,0.40500594185813527,0.01611705296924693,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7128893484183252000.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.00801496443234644,0.42915642941541154,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.02917690391792177,0.07084357058458846,0.4041769039179218,0.4041769039179218,0.4041769039179218,0.4041769039179218,0.4041769039179218,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7128893484183252000.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.00801496443234644,0.43057763731292037,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.12497791824263532,0.15044088120559812,0.152755696020413,0.5694223626870796,0.23608902935374626,0.23608902935374626,0.12497791824263466,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,7128893484183252000.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.00801496443234644,0.4628473868425878,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.1399307201759209,0.06469923869443944,0.12048594649074557,0.2871526131574122,0.20381927982407883,0.48159705760185717,0.5371526131574123,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4477927936947039200.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.00801496443234644,0.466586517144367,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.11211718655933661,0.08433940878155893,0.3667468161889664,0.45008014952229963,0.408413482855633,0.3667468161889664,0.1445245939667446,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4477927936947039200.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.00801496443234644,0.4640655650404525,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.05781556504045265,0.06591741689230413,0.15851000948489752,0.2859344349595475,0.2859344349595475,0.3692677682928809,0.14704554607065912,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4477927936947039200.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.00801496443234644,0.4639978884739045,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.06237751810353431,0.05220581522979911,0.25822433374831727,0.20266877819276213,0.24433544485942887,0.3693354448594289,0.01955344402945947,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4477927936947039200.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.00801496443234644,0.464826926414118,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.00649359308078468,0.03517307358588201,0.3685064069192154,0.3685064069192154,0.3685064069192154,0.3685064069192154,0.3685064069192154,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4477927936947039200.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.00801496443234644,0.4662481343116268,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.08930742124392888,0.11477038420689167,0.11708519902170655,0.5337518656883732,0.2004185323550398,0.2004185323550398,0.08930742124392821,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4477927936947039200.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.00801496443234644,0.45258071203835637,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.12966404537168946,0.05443256389020801,0.130752621294977,0.29741928796164363,0.21408595462831026,0.4918637324060886,0.5474192879616436,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.00801496443234644,0.4563198423401355,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1223838613635681,0.09460608358579042,0.37701349099319786,0.4603468243265311,0.4186801576598645,0.37701349099319786,0.1547912687709761,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.00801496443234644,0.453798890236221,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04754889023622116,0.05565074208807264,0.14824333468066603,0.296201109763779,0.296201109763779,0.3795344430971124,0.1573122208748906,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.00801496443234644,0.453731213669673,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.05211084329930282,0.0624724900340306,0.26849100855254876,0.21293545299699362,0.25460211966366036,0.37960211966366036,0.00928676922522798,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.00801496443234644,0.4545602516098865,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.00377308172344681,0.0454397483901135,0.37877308172344687,0.37877308172344687,0.37877308172344687,0.37877308172344687,0.37877308172344687,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,25,true,cons_dist_speak,true
consensus,homogeneous,38,H19,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.00801496443234644,0.4559814595073954,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09957409604816031,0.1250370590111231,0.127351873825938,0.5440185404926046,0.21068520715927125,0.21068520715927125,0.09957409604815964,0.3,0.01,0.06,0.01,0.3,0.0,0.0,0.0,4286360386944651300.0,25,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,69,1,3,3,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.5185300363023395,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.20947922295691968,0.23957181554951212,0.3981366303643271,0.2731366303643271,0.22686336963567283,0.20369218591988225,0.5185300363023395,0.20074211031773898,0.01,0.06,0.01,0.2,0.0,0.0,0.0,7240713591891685400.0,30,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,70,1,3,3,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.5128533762496736,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.3505725496762523,0.44547995708365973,0.48714662375032636,0.48714662375032636,0.4295200429163403,0.346186709583007,0.5128533762496736,0.2776101045497904,0.01,0.06,0.01,0.2,0.0,0.0,0.0,7240713591891685400.0,30,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,71,1,3,3,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.514262564095931,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,-0.0655985470151802,0.09684854701517986,0.180181880348514,0.23573743590406904,0.15240410257073567,0.01426256409593096,0.18092923076259765,0.18091236872372224,0.01,0.06,0.01,0.2,0.0,0.0,0.0,7240713591891685400.0,30,true,cons_dist_speak,true
consensus,heterogeneous,12,M13,72,0,3,3,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.501728108915555,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.07117255335999956,0.03645033113777724,0.16493855775111166,0.00172810891555497,0.12327189108444503,0.44271633552889,0.11283922002666663,0.13346488025360742,0.01,0.06,0.01,0.2,0.0,0.0,0.0,7240713591891685400.0,30,true,cons_dist_speak,true
