model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle
consensus,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.5571637810895027,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.23681770039197858,0.28542881150308985,0.38728066335494227,0.27616955224383066,0.5571637810895027,0.0539473300216089,0.5571637810895027,0.5029684412709559,0.573739527833793,0.7326764946367537,0.4394874761515646,0.5,0.5,0.6,0.3,4200730711560847400.0,15
consensus,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.5496673220521641,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.22000860387376164,0.23621230757746603,0.31144378905894754,0.4086660112811693,0.09133398871883075,0.10522287760771903,0.4385562109410524,0.8104404181991616,0.49175198800314057,0.9318519132591666,0.2761257546759051,0.5,0.5,0.6,0.3,4200730711560847400.0,15
consensus,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.5511687465842557,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,0.11598356139907046,0.15765022806573742,0.13450207991758906,0.44883125341574426,0.32383125341574426,0.44883125341574426,0.33772014230463265,0.4236494748948889,0.4680848644635212,0.4897787060881273,0.2946731116103196,0.5,0.5,0.6,0.3,4200730711560847400.0,15
consensus,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.5419675520585729,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.20863421872523963,0.18780088539190626,0.04136578127476043,0.2913657812747604,0.45803244794142706,0.45803244794142706,0.45803244794142706,0.23385952101442958,0.5122624244729361,0.7243735900599356,0.32995191285067144,0.5,0.5,0.6,0.3,4200730711560847400.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.5942879085455555,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.1915917210840744,0.1985361655285186,0.29460098034333293,0.3640454247877779,0.46928790854555547,0.2390454247877779,0.5387323529900004,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,7043372089166577700.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.5796063841223436,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.231736208470249,0.21321768995173052,0.22594917143321147,0.3787269492109898,0.24627305078901024,0.19071749523345521,0.4129397174556769,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,7043372089166577700.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.54141139014155,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.18955953828969835,0.15946694569710584,0.09747749874733835,0.04141139014155004,0.04192194319178333,0.45858860985844996,0.29192194319178333,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,7043372089166577700.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.5415862515653743,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.03811402934315211,0.08572856324944067,0.04174708176795905,0.3750804151012923,0.16658625156537432,0.18063597065684744,0.15269736267648598,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,7043372089166577700.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.590980401193013,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.1948992284366169,0.2018436728810611,0.2979084876958754,0.3673529321403204,0.465980401193013,0.2423529321403204,0.535424845637458,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,8636175130330607600.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.5511294362573463,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.2602131563352462,0.24169463781672773,0.2544261192982087,0.40720389707598703,0.21779610292401302,0.162240547368458,0.3844627695906797,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,8636175130330607600.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.5099036377105511,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.15805178585869945,0.12795919326610694,0.12898525117833726,0.00990363771055114,0.07342969562278223,0.49009636228944886,0.32342969562278223,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,8636175130330607600.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.525791317054533,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.02231909483231076,0.10152349776028202,0.0575420162788004,0.39087534961213366,0.15079131705453297,0.1964309051676888,0.13690242816564463,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,8636175130330607600.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.583795385421089,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.20208424420854088,0.20902868865298507,0.3050935034677994,0.3745379479122444,0.458795385421089,0.24953794791224437,0.528239829865534,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,109591146466576384.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.5412576844386557,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.2700849081539368,0.25156638963541833,0.2642978711168993,0.41707564889467763,0.20792435110532242,0.1523687955497674,0.3745910177719891,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,109591146466576384.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.5091270878105801,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.15727523595872844,0.12718264336613594,0.12976180107830826,0.00912708781058014,0.07420624552275323,0.49087291218941986,0.32420624552275323,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,109591146466576384.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.5361498774739938,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.03267765525177158,0.0911649373408212,0.04718345585933958,0.38051678919267284,0.16114987747399379,0.18607234474822798,0.14726098858510545,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,109591146466576384.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.6047925334055017,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.18108709622412822,0.18803154066857242,0.28409635548338674,0.3535407999278317,0.47979253340550165,0.22854079992783172,0.5492369778499466,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,4692690466958798800.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.5541122903186859,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.25723030227390664,0.23871178375538815,0.2514432652368691,0.40422104301464745,0.2207789569853526,0.16522340142979758,0.3874456236520193,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,4692690466958798800.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.537744556120257,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.18589270426840526,0.15580011167581276,0.10114433276863144,0.03774455612025696,0.04558877721307641,0.46225544387974304,0.2955887772130764,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,4692690466958798800.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.5443456393332742,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.04087341711105197,0.08296917548154081,0.03898769400005919,0.37232102733339245,0.16934563933327418,0.1778765828889476,0.15545675044438584,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,4692690466958798800.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.6097732075492653,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.17610642208036453,0.18305086652480873,0.27911568133962306,0.34856012578406803,0.48477320754926534,0.22356012578406803,0.5542176519937103,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,4342572612484808700.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.5731302554541138,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.23821233713847878,0.2196938186199603,0.23242530010144125,0.3852030778792196,0.23979692212078046,0.18424136656522544,0.40646358878744715,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,4342572612484808700.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.5357567763004365,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.1839049244485848,0.1538123318559923,0.1031321125884519,0.0357567763004365,0.04757655703289687,0.4642432236995635,0.29757655703289687,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,4342572612484808700.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.5494081329693268,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.04593591074710457,0.07790668184548821,0.03392520036400659,0.36725853369733985,0.17440813296932678,0.172814089252895,0.16051924408043844,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,4342572612484808700.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.567082052251207,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.21879757737842287,0.22574202182286707,0.3218068366376814,0.39125128108212637,0.442082052251207,0.26625128108212637,0.511526496695652,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,8803618445054126100.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.560613275878722,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.25072931671387055,0.23221079819535206,0.24494227967683302,0.39772005745461136,0.2272799425453887,0.17172438698983367,0.3939466092120554,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,8803618445054126100.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.512652111408162,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.16080025955631033,0.13070766696371783,0.12623677748072637,0.01265211140816203,0.07068122192517134,0.487347888591838,0.32068122192517134,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,8803618445054126100.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.5324223391744395,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.02895011695221728,0.0948924756403755,0.05091099415889389,0.38424432749222714,0.15742233917443949,0.18979988304778228,0.14353345028555115,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,8803618445054126100.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.5796146169541574,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.20626501267547248,0.21320945711991668,0.309274271934731,0.378718716379176,0.4546146169541574,0.253718716379176,0.5240590613986024,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,1285926408638267390.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.553458598275871,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.2578839943167216,0.2393654757982031,0.25209695727968406,0.4048747350574624,0.22012526494253765,0.16456970938698262,0.38679193160920433,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,1285926408638267390.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.5068116511973677,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.154959799345516,0.12486720675292351,0.1320772376915207,0.00681165119736771,0.07652168213596566,0.4931883488026323,0.32652168213596566,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,1285926408638267390.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.5330779863027302,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.02960576408050797,0.09423682851208481,0.05025534703060319,0.38358868036393645,0.15807798630273018,0.1891442359194916,0.14418909741384184,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,1285926408638267390.0,15
consensus,heterogeneous,42,203,1,2,2,0.8611111111111116,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7858796296296299,0.5862003725555917,0.8888888888888884,0.9583333333333334,0.125,0.8333333333333334,0.05555555555555499,0.7928240740740741,0.5722222222222221,-0.19967925707403822,0.20662370151848242,0.30268851633329674,0.3721329607777417,0.46120037255559165,0.24713296077774172,0.5306448170000366,0.20148422063547794,0.6,0.6,0.5789749523031291,0.2,0.6,0.6,0.3,7128893484183252000.0,15
consensus,heterogeneous,42,204,1,2,2,0.75,0.9583333333333334,0.25,0.44444444444444503,0.0,0.8113425925925926,0.5755317850963351,0.805555555555555,0.9583333333333334,0.3333333333333333,0.38888888888888834,0.16666666666666666,0.7928240740740741,0.5305555555555553,-0.2358108074962575,0.217292288977739,0.23002377045921996,0.3828015482369983,0.24219845176300175,0.18664289620744673,0.40886511842966844,0.35522020909958085,0.6,0.6,0.25225150935181023,0.2,0.6,0.6,0.3,7128893484183252000.0,15
consensus,heterogeneous,42,205,0,2,2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.944444444444445,0.7777777777777782,0.3518518518518517,0.530557111723094,0.6388888888888884,0.5,0.5833333333333334,1.0,0.8333333333333334,0.3819444444444442,0.711111111111111,0.17870525987124236,0.14861266727864986,0.10833177716579434,0.03055711172309405,0.05277622161023932,0.46944288827690595,0.3027762216102393,0.16182473744744447,0.6,0.6,0.2893462232206393,0.2,0.6,0.6,0.3,7128893484183252000.0,15
consensus,heterogeneous,42,206,0,2,2,0.6111111111111116,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5034722222222222,0.5389881179959001,0.5833333333333334,0.9166666666666666,0.375,0.7222222222222218,0.38888888888888834,0.627314814814815,0.5972222222222221,0.03551589577367786,0.08832669681891492,0.0443452153374333,0.37767854867076656,0.16398811799590007,0.1832341042263217,0.15009922910701173,0.0669297605072148,0.6,0.6,0.3599038257013428,0.2,0.6,0.6,0.3,7128893484183252000.0,15
